season,notes,date_signed,date_declared,sort_order,player_id,player_full_name,player_link,original_team_id,original_team_name,original_team_link,new_team_id,new_team_name,new_team_link,position_code,position_name,position_type,position_abbreviation,signed_year
2003,"<a href=""/NASApp/mlb/mlb/news/mlb_news.jsp?ymd=20031229&content_id=623590&vkey=news_mlb&fext=.jsp&c_id=mlb"">One-year contract</a>",2003-12-29,2003-10-30,NA,114309,Brook Fordyce,/api/v1/people/114309,110,Baltimore Orioles,/api/v1/teams/110,139,Tampa Bay Devil Rays,/api/v1/teams/139,2,Catcher,Catcher,C,2003
2003,"Traded with Brandon Lyon, Jorge De La Rosa and Mike Goss for Curt Schilling",2003-12-01,2003-12-01,NA,407154,Casey Fossum,/api/v1/people/407154,111,Boston Red Sox,/api/v1/teams/111,109,Arizona Diamondbacks,/api/v1/teams/109,S,Starting Pitcher,Pitcher,SP,2003
2003,Three years with a mutual option for 2007,2004-01-07,2003-10-27,NA,114342,Keith Foulke,/api/v1/people/114342,133,Oakland Athletics,/api/v1/teams/133,111,Boston Red Sox,/api/v1/teams/111,E,Relief Pitcher,Pitcher,RP,2004
2003,Minor league contract - Taken by Expos in Rule 5 Draft,2003-11-24,2003-10-31,NA,114353,Andy Fox,/api/v1/people/114353,146,Florida Marlins,/api/v1/teams/146,140,Texas Rangers,/api/v1/teams/140,I,Infield,Infielder,IF,2003
2003,One-year contract,2003-12-07,2003-10-27,NA,114354,Chad Fox,/api/v1/people/114354,146,Florida Marlins,/api/v1/teams/146,146,Florida Marlins,/api/v1/teams/146,E,Relief Pitcher,Pitcher,RP,2003
2003,NA,NA,2003-11-05,NA,114376,Matt Franco,/api/v1/people/114376,144,Atlanta Braves,/api/v1/teams/144,NA,NA,/api/v1/teams/null,3,First Base,Infielder,1B,NA
2003,NA,2003-12-18,2003-10-27,NA,114374,John Franco,/api/v1/people/114374,121,New York Mets,/api/v1/teams/121,121,New York Mets,/api/v1/teams/121,E,Relief Pitcher,Pitcher,RP,2003
2003,NA,2004-01-12,2003-10-27,NA,212297,Julio Franco,/api/v1/people/212297,144,Atlanta Braves,/api/v1/teams/144,144,Atlanta Braves,/api/v1/teams/144,3,First Base,Infielder,1B,2004
2003,NA,2003-12-18,2003-10-15,NA,114485,Brad Fullmer,/api/v1/people/114485,108,Anaheim Angels,/api/v1/teams/108,140,Texas Rangers,/api/v1/teams/140,3,First Base,Infielder,1B,2003
2003,Minor league contract,2004-01-08,2003-10-04,NA,150269,Aaron Fultz,/api/v1/people/150269,140,Texas Rangers,/api/v1/teams/140,142,Minnesota Twins,/api/v1/teams/142,E,Relief Pitcher,Pitcher,RP,2004
2003,Unsigned through spring training,NA,2003-10-27,NA,114526,Andres Galarraga,/api/v1/people/114526,137,San Francisco Giants,/api/v1/teams/137,NA,NA,/api/v1/teams/null,3,First Base,Infielder,1B,NA
2003,Non-tendered,NA,2003-12-20,NA,425527,Gerardo Garcia,/api/v1/people/425527,139,Tampa Bay Devil Rays,/api/v1/teams/139,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2003,"<a href=""/NASApp/mlb/nym/news/nym_news.jsp?ymd=20040120&content_id=629476&vkey=news_nym&fext=.jsp"">One-year contract</a>",2004-01-20,2003-12-20,NA,114588,Karim Garcia,/api/v1/people/114588,147,New York Yankees,/api/v1/teams/147,121,New York Mets,/api/v1/teams/121,O,Outfield,Outfielder,OF,2004
2003,"<a href=""/NASApp/mlb/la/news/la_press_release.jsp?ymd=20040116&content_id=628673&vkey=pr_la&fext=.jsp"">Minor league contract</a>",2004-01-16,NA,NA,136605,Jeremy Giambi,/api/v1/people/136605,111,Boston Red Sox,/api/v1/teams/111,119,Los Angeles Dodgers,/api/v1/teams/119,10,Designated Hitter,Hitter,DH,2004
2003,"<a href=""/NASApp/mlb/col/news/col_news.jsp?ymd=20031222&content_id=622082&vkey=news_col&fext=.jsp&c_id=col"">Minor league contract</a>",2003-12-22,2003-10-15,NA,114768,Benji Gil,/api/v1/people/114768,114,Cleveland Indians,/api/v1/teams/114,115,Colorado Rockies,/api/v1/teams/115,4,Second Base,Infielder,2B,2003
2003,"<a href=""http://mlb.mlb.com/NASApp/mlb/col/news/col_news.jsp?ymd=20031217&content_id=620165&vkey=news_col&fext=.jsp"">Minor-league contract</a>",2003-12-20,2003-10-15,NA,429360,Jason Gilfillan,/api/v1/people/429360,118,Kansas City Royals,/api/v1/teams/118,115,Colorado Rockies,/api/v1/teams/115,E,Relief Pitcher,Pitcher,RP,2003
2003,Traded for Timo Perez,2004-03-27,2004-03-27,NA,215197,Matt Ginter,/api/v1/people/215197,145,Chicago White Sox,/api/v1/teams/145,121,New York Mets,/api/v1/teams/121,E,Relief Pitcher,Pitcher,RP,2004
2003,"<a href=""/NASApp/mlb/nyy/news/nyy_news.jsp?ymd=20040204&content_id=634265&vkey=news_nyy&fext=.jsp"">Minor league contract</a>",2004-02-04,2003-10-26,NA,114833,Joe Girardi,/api/v1/people/114833,138,St. Louis Cardinals,/api/v1/teams/138,147,New York Yankees,/api/v1/teams/147,2,Catcher,Catcher,C,2004
2003,NA,2004-02-16,2003-10-26,NA,114844,Doug Glanville,/api/v1/people/114844,112,Chicago Cubs,/api/v1/teams/112,143,Philadelphia Phillies,/api/v1/teams/143,O,Outfield,Outfielder,OF,2004
2003,Six-year free agent,NA,2003-10-15,NA,430403,Mike Glavine,/api/v1/people/430403,121,New York Mets,/api/v1/teams/121,NA,NA,/api/v1/teams/null,3,First Base,Infielder,1B,NA
2003,Minor league contract,2003-12-10,2003-10-15,NA,150474,Gary Glover,/api/v1/people/150474,108,Anaheim Angels,/api/v1/teams/108,112,Chicago Cubs,/api/v1/teams/112,E,Relief Pitcher,Pitcher,RP,2003
2003,Non-tendered,NA,2003-12-20,NA,425541,Alfredo Gonzalez,/api/v1/people/425541,119,Los Angeles Dodgers,/api/v1/teams/119,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2003,NA,2004-01-06,2003-10-26,NA,114932,Juan Gonzalez,/api/v1/people/114932,140,Texas Rangers,/api/v1/teams/140,118,Kansas City Royals,/api/v1/teams/118,O,Outfield,Outfielder,OF,2004
2003,NA,2003-12-07,2003-10-27,NA,114961,Tom Goodwin,/api/v1/people/114961,112,Chicago Cubs,/api/v1/teams/112,112,Chicago Cubs,/api/v1/teams/112,O,Outfield,Outfielder,OF,2003
2003,NA,2003-12-16,2003-10-27,NA,114971,Tom Gordon,/api/v1/people/114971,145,Chicago White Sox,/api/v1/teams/145,147,New York Yankees,/api/v1/teams/147,E,Relief Pitcher,Pitcher,RP,2003
2003,Retired,NA,2003-10-27,NA,115007,Mark Grace,/api/v1/people/115007,109,Arizona Diamondbacks,/api/v1/teams/109,NA,NA,/api/v1/teams/null,3,First Base,Infielder,1B,NA
2003,NA,2003-12-22,2003-10-03,NA,115103,Todd Greene,/api/v1/people/115103,140,Texas Rangers,/api/v1/teams/140,115,Colorado Rockies,/api/v1/teams/115,2,Catcher,Catcher,C,2003
2003,NA,2003-12-23,2003-10-28,NA,115132,Ben Grieve,/api/v1/people/115132,139,Tampa Bay Devil Rays,/api/v1/teams/139,158,Milwaukee Brewers,/api/v1/teams/158,O,Outfield,Outfielder,OF,2003
2003,NA,2003-12-07,2003-10-29,NA,115169,Jason Grimsley,/api/v1/people/115169,118,Kansas City Royals,/api/v1/teams/118,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2003
2003,One year with a club option for 2005,2003-12-07,2003-10-29,NA,115210,Mark Grudzielanek,/api/v1/people/115210,112,Chicago Cubs,/api/v1/teams/112,112,Chicago Cubs,/api/v1/teams/112,4,Second Base,Infielder,2B,2003
2003,NA,2003-12-16,2003-10-26,NA,115216,Eddie Guardado,/api/v1/people/115216,142,Minnesota Twins,/api/v1/teams/142,136,Seattle Mariners,/api/v1/teams/136,E,Relief Pitcher,Pitcher,RP,2003
2003,Five years with a club option for 2009,2004-01-14,2003-10-27,NA,115223,Vladimir Guerrero,/api/v1/people/115223,120,Montreal Expos,/api/v1/teams/120,108,Anaheim Angels,/api/v1/teams/108,O,Outfield,Outfielder,OF,2004
2003,NA,2003-12-20,2003-10-30,NA,115229,Jose Guillen,/api/v1/people/115229,133,Oakland Athletics,/api/v1/teams/133,108,Anaheim Angels,/api/v1/teams/108,O,Outfield,Outfielder,OF,2003
2003,"<a href=""/NASApp/mlb/pit/news/pit_news.jsp?ymd=20040205&content_id=634543&vkey=news_pit&fext=.jsp"">Minor league contract</a>",2004-02-05,2003-10-30,NA,115260,Mark Guthrie,/api/v1/people/115260,112,Chicago Cubs,/api/v1/teams/112,134,Pittsburgh Pirates,/api/v1/teams/134,E,Relief Pitcher,Pitcher,RP,2004
2003,Minor league contract,NA,2003-10-01,NA,150270,Edwards Guzman,/api/v1/people/150270,120,Montreal Expos,/api/v1/teams/120,139,Tampa Bay Devil Rays,/api/v1/teams/139,2,Catcher,Catcher,C,NA
2003,NA,2004-01-15,2003-10-28,NA,115370,Shane Halter,/api/v1/people/115370,116,Detroit Tigers,/api/v1/teams/116,108,Anaheim Angels,/api/v1/teams/108,I,Infield,Infielder,IF,2004
2003,Minor league contract,2003-12-10,2003-10-15,NA,115383,Joey Hamilton,/api/v1/people/115383,113,Cincinnati Reds,/api/v1/teams/113,135,San Diego Padres,/api/v1/teams/135,E,Relief Pitcher,Pitcher,RP,2003
2003,"<a href=""http://sanfrancisco.giants.mlb.com/NASApp/mlb/sf/news/sf_news.jsp?ymd=20031203&content_id=611600&vkey=news_sf&fext=.jsp&c_id=sfn"">One-year contract</a>",2003-12-03,2003-10-26,NA,115394,Jeffrey Hammonds,/api/v1/people/115394,137,San Francisco Giants,/api/v1/teams/137,137,San Francisco Giants,/api/v1/teams/137,O,Outfield,Outfielder,OF,2003
2003,Minor league contract,2004-01-02,2003-11-05,NA,115529,Lenny Harris,/api/v1/people/115529,146,Florida Marlins,/api/v1/teams/146,146,Florida Marlins,/api/v1/teams/146,O,Outfield,Outfielder,OF,2004
2003,NA,2003-12-07,2003-10-29,NA,115586,Shigetoshi Hasegawa,/api/v1/people/115586,136,Seattle Mariners,/api/v1/teams/136,136,Seattle Mariners,/api/v1/teams/136,E,Relief Pitcher,Pitcher,RP,2003
2003,"<a href=""/NASApp/mlb/bal/news/bal_news.jsp?ymd=20040109&content_id=626576&vkey=news_bal&fext=.jsp"">Minor league contract</a>",2004-01-08,2003-10-30,NA,115587,Bill Haselman,/api/v1/people/115587,111,Boston Red Sox,/api/v1/teams/111,110,Baltimore Orioles,/api/v1/teams/110,2,Catcher,Catcher,C,2004
2003,NA,2003-12-03,2003-10-27,NA,115629,LaTroy Hawkins,/api/v1/people/115629,142,Minnesota Twins,/api/v1/teams/142,112,Chicago Cubs,/api/v1/teams/112,E,Relief Pitcher,Pitcher,RP,2003
2003,Minor league contract,2004-01-22,2003-10-26,NA,115727,Rick Helling,/api/v1/people/115727,146,Florida Marlins,/api/v1/teams/146,142,Minnesota Twins,/api/v1/teams/142,E,Relief Pitcher,Pitcher,RP,2004
2003,NA,NA,2003-10-27,NA,115749,Rickey Henderson,/api/v1/people/115749,119,Los Angeles Dodgers,/api/v1/teams/119,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2003,Part of three-team trade with COL,2003-12-14,2003-12-14,NA,424805,Mark Hendrickson,/api/v1/people/424805,141,Toronto Blue Jays,/api/v1/teams/141,139,Tampa Bay Devil Rays,/api/v1/teams/139,S,Starting Pitcher,Pitcher,SP,2003
2003,"<a href=""/NASApp/mlb/tor/news/tor_news.jsp?ymd=20031118&content_id=605146&vkey=news_tor&fext=.jsp&c_id=tor"">One-year contract</a>",2003-11-18,2003-10-29,NA,115797,Pat Hentgen,/api/v1/people/115797,110,Baltimore Orioles,/api/v1/teams/110,141,Toronto Blue Jays,/api/v1/teams/141,S,Starting Pitcher,Pitcher,SP,2003
2003,Two years with a club option for 2006,2003-12-04,2003-11-07,NA,115803,Felix Heredia,/api/v1/people/115803,147,New York Yankees,/api/v1/teams/147,147,New York Yankees,/api/v1/teams/147,E,Relief Pitcher,Pitcher,RP,2003
2003,"<a href=""http://toronto.bluejays.mlb.com/NASApp/mlb/tor/news/tor_news.jsp?ymd=20031227&content_id=623419&vkey=news_tor&fext=.jsp&c_id=tor"">Minor league contract</a>",2003-12-27,2003-11-20,NA,150252,Chad Hermansen,/api/v1/people/150252,119,Los Angeles Dodgers,/api/v1/teams/119,141,Toronto Blue Jays,/api/v1/teams/141,O,Outfield,Outfielder,OF,2003
2003,NA,2003-12-02,2003-10-30,NA,115812,Dustin Hermanson,/api/v1/people/115812,137,San Francisco Giants,/api/v1/teams/137,137,San Francisco Giants,/api/v1/teams/137,S,Starting Pitcher,Pitcher,SP,2003
2003,One-year contract,2004-03-12,2003-12-21,NA,133340,Orlando Hernandez,/api/v1/people/133340,120,Montreal Expos,/api/v1/teams/120,147,New York Yankees,/api/v1/teams/147,S,Starting Pitcher,Pitcher,SP,2004
2003,One-year contract,2003-12-18,2003-10-30,NA,115832,Roberto Hernandez,/api/v1/people/115832,144,Atlanta Braves,/api/v1/teams/144,143,Philadelphia Phillies,/api/v1/teams/143,E,Relief Pitcher,Pitcher,RP,2003
2003,Traded with Terrence Long for Mark Kotsay,2003-11-26,2003-11-26,NA,150421,Ramon Hernandez,/api/v1/people/150421,133,Oakland Athletics,/api/v1/teams/133,135,San Diego Padres,/api/v1/teams/135,2,Catcher,Catcher,C,2003
2003,Minor league contract,2004-02-04,2003-10-01,NA,115825,José Hernández,/api/v1/people/115825,134,Pittsburgh Pirates,/api/v1/teams/134,119,Los Angeles Dodgers,/api/v1/teams/119,5,Third Base,Infielder,3B,2004
2003,"<a href=""/NASApp/mlb/nym/news/nym_news.jsp?ymd=20031222&content_id=622358&vkey=news_nym&fext=.jsp&c_id=nyn"">Minor league contract</a>",2003-12-22,2003-12-20,NA,150204,Jeremy Hill,/api/v1/people/150204,121,New York Mets,/api/v1/teams/121,121,New York Mets,/api/v1/teams/121,E,Relief Pitcher,Pitcher,RP,2003
2003,"<a href=""/NASApp/mlb/mlb/news/mlb_news.jsp?ymd=20031218&content_id=620818&vkey=news_mlb&fext=.jsp&c_id=mlb"">One-year contract</a>",2003-12-18,2003-10-31,NA,115982,Sterling Hitchcock,/api/v1/people/115982,138,St. Louis Cardinals,/api/v1/teams/138,135,San Diego Padres,/api/v1/teams/135,S,Starting Pitcher,Pitcher,SP,2003
2003,Minor league contract,2004-02-10,2003-10-27,NA,116000,Denny Hocking,/api/v1/people/116000,142,Minnesota Twins,/api/v1/teams/142,115,Colorado Rockies,/api/v1/teams/115,I,Infield,Infielder,IF,2004
2003,Club option not exercised,2004-01-12,2003-11-05,NA,116034,Trevor Hoffman,/api/v1/people/116034,135,San Diego Padres,/api/v1/teams/135,135,San Diego Padres,/api/v1/teams/135,E,Relief Pitcher,Pitcher,RP,2004
2003,NA,2003-12-18,2003-11-02,NA,116075,Todd Hollandsworth,/api/v1/people/116075,146,Florida Marlins,/api/v1/teams/146,112,Chicago Cubs,/api/v1/teams/112,O,Outfield,Outfielder,OF,2003
2003,NA,NA,2003-10-30,NA,116100,Darren Holmes,/api/v1/people/116100,144,Atlanta Braves,/api/v1/teams/144,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2003,Minor league contract,2004-01-28,2003-09-07,NA,116191,Tyler Houston,/api/v1/people/116191,143,Philadelphia Phillies,/api/v1/teams/143,147,New York Yankees,/api/v1/teams/147,5,Third Base,Infielder,3B,2004
2003,Minor league contract,2004-01-07,2003-10-24,NA,133982,Bob Howry,/api/v1/people/133982,111,Boston Red Sox,/api/v1/teams/111,114,Cleveland Indians,/api/v1/teams/114,E,Relief Pitcher,Pitcher,RP,2004
2003,Minor league contract,2003-11-19,2003-09-29,NA,279570,Ken Huckaby,/api/v1/people/279570,141,Toronto Blue Jays,/api/v1/teams/141,140,Texas Rangers,/api/v1/teams/140,2,Catcher,Catcher,C,2003
2003,Minor league contract,2003-11-10,2003-09-29,NA,283210,Adam Hyzdu,/api/v1/people/283210,134,Pittsburgh Pirates,/api/v1/teams/134,111,Boston Red Sox,/api/v1/teams/111,O,Outfield,Outfielder,OF,2003
2003,Three-year contract,2003-11-19,2003-10-27,NA,116380,Raul Ibanez,/api/v1/people/116380,118,Kansas City Royals,/api/v1/teams/118,136,Seattle Mariners,/api/v1/teams/136,O,Outfield,Outfielder,OF,2003
2003,Minor league contract,2004-01-15,2003-12-21,NA,116423,Damian Jackson,/api/v1/people/116423,111,Boston Red Sox,/api/v1/teams/111,115,Colorado Rockies,/api/v1/teams/115,I,Infield,Infielder,IF,2004
2003,One-year contract,2004-01-08,2003-09-30,NA,150455,Jose Jimenez,/api/v1/people/150455,115,Colorado Rockies,/api/v1/teams/115,114,Cleveland Indians,/api/v1/teams/114,E,Relief Pitcher,Pitcher,RP,2004
2003,Minor league contract,2003-11-24,2003-10-15,NA,150322,Mark Johnson,/api/v1/people/150322,133,Oakland Athletics,/api/v1/teams/133,158,Milwaukee Brewers,/api/v1/teams/158,2,Catcher,Catcher,C,2003
2003,Traded with Randy Choate and Juan Rivera for Javier Vazquez,2003-12-16,2003-12-16,NA,276376,Nick Johnson,/api/v1/people/276376,147,New York Yankees,/api/v1/teams/147,120,Montreal Expos,/api/v1/teams/120,3,First Base,Infielder,1B,2003
2003,Six-year free agent,NA,2003-10-15,NA,408225,Rontrez Johnson,/api/v1/people/408225,144,Atlanta Braves,/api/v1/teams/144,NA,NA,/api/v1/teams/null,O,Outfield,Outfielder,OF,NA
2003,Minor league contract,2004-01-09,2003-10-30,NA,116734,Todd Jones,/api/v1/people/116734,111,Boston Red Sox,/api/v1/teams/111,139,Tampa Bay Devil Rays,/api/v1/teams/139,E,Relief Pitcher,Pitcher,RP,2004
2003,NA,2004-01-08,2003-10-28,NA,116747,Brian Jordan,/api/v1/people/116747,119,Los Angeles Dodgers,/api/v1/teams/119,140,Texas Rangers,/api/v1/teams/140,O,Outfield,Outfielder,OF,2004
2003,"<a href=""/NASApp/mlb/ari/news/ari_news.jsp?ymd=20031205&content_id=612898&vkey=news_ari&fext=.jsp&c_id=ari"">Minor league contract</a>",2003-12-05,2003-10-27,NA,116768,Felix Jose,/api/v1/people/116768,109,Arizona Diamondbacks,/api/v1/teams/109,109,Arizona Diamondbacks,/api/v1/teams/109,O,Outfield,Outfielder,OF,2003
2003,One-year contract,2003-12-22,2003-12-21,NA,137002,Gabe Kapler,/api/v1/people/137002,111,Boston Red Sox,/api/v1/teams/111,111,Boston Red Sox,/api/v1/teams/111,O,Outfield,Outfielder,OF,2003
2003,NA,2004-02-06,2003-10-31,NA,116852,Eric Karros,/api/v1/people/116852,112,Chicago Cubs,/api/v1/teams/112,133,Oakland Athletics,/api/v1/teams/133,3,First Base,Infielder,1B,2004
2003,"<a href=""http://losangeles.dodgers.mlb.com/NASApp/mlb/la/news/la_news.jsp?ymd=20031025&content_id=593311&vkey=news_la&fext=.jsp&c_id=lan"">Minor-league contract</a>",2003-10-24,2003-10-15,NA,150196,Masao Kida,/api/v1/people/150196,119,Los Angeles Dodgers,/api/v1/teams/119,119,Los Angeles Dodgers,/api/v1/teams/119,S,Starting Pitcher,Pitcher,SP,2003
2003,Traded for Ted Lilly,2003-11-18,2003-11-18,NA,282878,Bobby Kielty,/api/v1/people/282878,141,Toronto Blue Jays,/api/v1/teams/141,133,Oakland Athletics,/api/v1/teams/133,O,Outfield,Outfielder,OF,2003
2003,Traded with Jason Marquis and Adam Wainwright for J.D. Drew and Eli Marrero,2003-12-14,2003-12-14,NA,150037,Ray King,/api/v1/people/150037,144,Atlanta Braves,/api/v1/teams/144,138,St. Louis Cardinals,/api/v1/teams/138,E,Relief Pitcher,Pitcher,RP,2003
2003,Minor-league contract,2003-11-08,NA,NA,117094,Gene Kingsale,/api/v1/people/117094,116,Detroit Tigers,/api/v1/teams/116,135,San Diego Padres,/api/v1/teams/135,O,Outfield,Outfielder,OF,2003
2003,NA,2003-12-07,2003-10-27,NA,117157,Steve Kline,/api/v1/people/117157,138,St. Louis Cardinals,/api/v1/teams/138,138,St. Louis Cardinals,/api/v1/teams/138,E,Relief Pitcher,Pitcher,RP,2003
2003,Minor league contract,NA,2003-10-01,NA,407482,Eric Knott,/api/v1/people/407482,120,Montreal Expos,/api/v1/teams/120,119,Los Angeles Dodgers,/api/v1/teams/119,E,Relief Pitcher,Pitcher,RP,NA
2003,Traded for Hee-Seop Choi and Mike Nannini,2003-11-25,2003-11-25,NA,117601,Derrek Lee,/api/v1/people/117601,146,Florida Marlins,/api/v1/teams/146,112,Chicago Cubs,/api/v1/teams/112,3,First Base,Infielder,1B,2003
2003,Mutual option declined - One year with a club option for 2005,2004-03-02,2003-11-02,NA,134162,Travis Lee,/api/v1/people/134162,139,Tampa Bay Devil Rays,/api/v1/teams/139,147,New York Yankees,/api/v1/teams/147,3,First Base,Infielder,1B,2004
2003,"<a href=""http://cleveland.indians.mlb.com/NASApp/mlb/cle/news/cle_news.jsp?ymd=20031103&content_id=598337&vkey=news_cle&fext=.jsp&c_id=cle"">Minor-league contract</a>",2003-11-03,NA,NA,150049,David Lee,/api/v1/people/150049,114,Cleveland Indians,/api/v1/teams/114,114,Cleveland Indians,/api/v1/teams/114,E,Relief Pitcher,Pitcher,RP,2003
2003,NA,2003-12-01,2003-10-29,NA,117710,Curt Leskanic,/api/v1/people/117710,118,Kansas City Royals,/api/v1/teams/118,118,Kansas City Royals,/api/v1/teams/118,E,Relief Pitcher,Pitcher,RP,2003
2003,NA,2003-12-18,2003-10-28,NA,117722,Al Levine,/api/v1/people/117722,118,Kansas City Royals,/api/v1/teams/118,116,Detroit Tigers,/api/v1/teams/116,E,Relief Pitcher,Pitcher,RP,2003
2003,"<a href=""/NASApp/mlb/stl/news/stl_press_release.jsp?ymd=20031121&content_id=606768&vkey=pr_stl&fext=.jsp&c_id=sln"">Minor league contract</a>",2003-11-21,2003-10-15,NA,276368,Allen Levrault,/api/v1/people/276368,146,Florida Marlins,/api/v1/teams/146,138,St. Louis Cardinals,/api/v1/teams/138,E,Relief Pitcher,Pitcher,RP,2003
2003,NA,2004-01-06,2003-10-26,NA,117756,Cory Lidle,/api/v1/people/117756,141,Toronto Blue Jays,/api/v1/teams/141,113,Cincinnati Reds,/api/v1/teams/113,S,Starting Pitcher,Pitcher,SP,2004
2003,Two-year contract,2003-12-09,2003-11-12,NA,117763,Kerry Ligtenberg,/api/v1/people/117763,110,Baltimore Orioles,/api/v1/teams/110,141,Toronto Blue Jays,/api/v1/teams/141,E,Relief Pitcher,Pitcher,RP,2003
2003,Traded for Bobby Kielty,2003-11-18,2003-11-18,NA,150404,Ted Lilly,/api/v1/people/150404,133,Oakland Athletics,/api/v1/teams/133,141,Toronto Blue Jays,/api/v1/teams/141,S,Starting Pitcher,Pitcher,SP,2003
2003,Minor league contract,2004-02-19,2003-10-26,NA,117769,Jose Lima,/api/v1/people/117769,118,Kansas City Royals,/api/v1/teams/118,119,Los Angeles Dodgers,/api/v1/teams/119,S,Starting Pitcher,Pitcher,SP,2004
2003,One-year contract,2004-01-09,2003-12-21,NA,150221,Mike Lincoln,/api/v1/people/150221,134,Pittsburgh Pirates,/api/v1/teams/134,138,St. Louis Cardinals,/api/v1/teams/138,E,Relief Pitcher,Pitcher,RP,2004
2003,NA,NA,2003-10-30,NA,117841,Graeme Lloyd,/api/v1/people/117841,118,Kansas City Royals,/api/v1/teams/118,NA,NA,/api/v1/teams/null,E,Relief Pitcher,Pitcher,RP,NA
2003,Club option exercised,2003-10-30,2003-10-30,NA,117842,Esteban Loaiza,/api/v1/people/117842,145,Chicago White Sox,/api/v1/teams/145,145,Chicago White Sox,/api/v1/teams/145,S,Starting Pitcher,Pitcher,SP,2003
2003,NA,NA,2003-09-30,NA,117854,Keith Lockhart,/api/v1/people/117854,135,San Diego Padres,/api/v1/teams/135,NA,NA,/api/v1/teams/null,4,Second Base,Infielder,2B,NA
2003,Two-year contract,2004-01-06,2003-10-30,NA,117863,Kenny Lofton,/api/v1/people/117863,112,Chicago Cubs,/api/v1/teams/112,147,New York Yankees,/api/v1/teams/147,O,Outfield,Outfielder,OF,2004
2003,Traded with Ramon Hernandez for Mark Kotsay,2003-11-26,2003-11-26,NA,150239,Terrence Long,/api/v1/people/150239,133,Oakland Athletics,/api/v1/teams/133,135,San Diego Padres,/api/v1/teams/135,O,Outfield,Outfielder,OF,2003
